-0.4395800	-0.2359200	-0.3245000	-0.2420140	-0.1975670	-0.1031950	-0.1327250	-0.2420140	-0.3245000	-0.1975670	0.0148134	-0.0148134	-0.0105353	0.0253487	-0.3552340	-0.0005100	-0.4257210	-0.0709966	0.2190450	-0.0337214	-0.0377852	-0.0235234	-0.0101980	0.2190450	-0.1144610	-0.0091320	-0.0091320	0.1327250	0.0303589	0.0742251	0.0262605	0.0040985	0.0131302	0.0131302	0.0371125	0.0371125	0.0371125	0.0371125	-0.0040985	0.0129164	-0.0012878	0.0026785	-0.0013906	-0.0004082	-0.0008796	-0.0056931	-0.0064418	-0.0004082	-0.0013906	-0.0008796	0	0.0003887	-0.0003887	-0.0018179	-0.0038948	-0.0002910	-0.0023679	-0.0021089	-0.0026185	-0.0036442	-0.0026185	-0.0021089	-0.0098300	-0.0034049	-0.0034049	0.0064418	-0.0061066	-0.0058323	0.0058905	0.0009193	0.0029452	0.0029452	-0.0029162	-0.0029162	-0.0029162	-0.0029162	-0.0009193	-0.0001983	0.0004124	-0.0002141	-0.0000628	-0.0001354	-0.0008765	0.0012889	-0.0000628	-0.0002141	-0.0001354	0	0.0000598	-0.0000598	0.0006553	-0.0015348	0.0008904	-0.0012997	0.0015456	-0.0011851	-0.0016494	-0.0011851	0.0015456	-0.0040257	0.0026573	0.0026573	-0.0012889	0.0067805	-0.0092605	0.0066513	0.0001292	-0.0027219	-0.0027219	-0.0046302	-0.0046302	-0.0046302	-0.0046302	-0.0001292	-0.0120950	0.0120950	-0.0120950
-0.4396560	-0.2357630	-0.3245810	-0.2420380	-0.1976180	-0.1035280	-0.1322350	-0.2420380	-0.3245810	-0.1976180	0.0500343	-0.0500343	0.0070979	0.0429364	-0.0004318	-0.3380360	-0.0708290	-0.4084340	-0.0712609	0.1331150	0.1204160	0.0608139	0.0723006	-0.0712609	-0.0923257	-0.0199546	-0.0199546	0.1322350	0.0119899	-0.1755760	0.0103713	0.0016186	0.0051856	0.0051856	-0.0877882	-0.0877882	-0.0877882	-0.0877882	-0.0016186	0.0056530	-0.0028283	0.0058824	-0.0030541	-0.0008965	-0.0019318	-0.0125030	-0.0316490	-0.0008965	-0.0030541	-0.0019318	0	0.0008536	-0.0008536	-0.0089714	-0.0035745	-0.0056181	-0.0002213	-0.0145895	-0.0015871	-0.0022088	-0.0015871	-0.0145895	0.0346630	0.0029943	0.0029943	0.0316490	-0.0116417	0.0317152	-0.0051802	-0.0008085	-0.0025901	-0.0025901	0.0158576	0.0158576	0.0158576	0.0158576	0.0008085	0.0004577	-0.0009519	0.0004942	0.0001451	0.0003126	0.0020233	-0.0029751	0.0001451	0.0004942	0.0003126	0	-0.0001381	0.0001381	-0.0015126	0.0035428	-0.0020552	0.0030002	-0.0035679	0.0027357	0.0038074	0.0027357	-0.0035679	0.0092926	-0.0061339	-0.0061339	0.0029751	-0.0156516	0.0213763	-0.0153534	-0.0002982	0.0062830	0.0062830	0.0106882	0.0106882	0.0106882	0.0106882	0.0002982	0.0279193	-0.0279193	0.0279193
-0.4343550	-0.2467880	-0.3188570	-0.2403570	-0.1939970	-0.0800939	-0.1666950	-0.2403570	-0.3188570	-0.1939970	0.0945801	-0.0945801	0.0277710	0.0668092	-0.0252054	-0.2674750	-0.1018880	-0.3441570	-0.1270930	-0.5550380	-0.0565944	0.2431280	0.2018340	-0.1270930	-0.1067270	-0.0299837	-0.0299837	0.1666950	0.0069934	-0.2408130	0.0060493	0.0009441	0.0030246	0.0030246	-0.1204070	-0.1204070	-0.1204070	-0.1204070	-0.0009441	-0.0542793	-0.0050558	0.0105152	-0.0054594	-0.0016025	-0.0034533	-0.0223501	-0.0617149	-0.0016025	-0.0054594	-0.0034533	0	0.0015258	-0.0015258	-0.0163172	-0.0061096	-0.0103231	-0.0001154	-0.0266403	-0.0026027	-0.0036223	-0.0026027	-0.0266403	0.0983677	0.0208755	0.0208755	0.0617149	0.0125284	0.0591991	-0.0361145	-0.0056364	-0.0180573	-0.0180573	0.0295995	0.0295995	0.0295995	0.0295995	0.0056364	0.0008684	-0.0018061	0.0009377	0.0002753	0.0005932	0.0038389	-0.0056450	0.0002753	0.0009377	0.0005932	0	-0.0002621	0.0002621	-0.0028700	0.0067221	-0.0038996	0.0056926	-0.0067696	0.0051906	0.0072241	0.0051906	-0.0067696	0.0176317	-0.0116384	-0.0116384	0.0056450	-0.0296973	0.0405594	-0.0291315	-0.0005658	0.0119213	0.0119213	0.0202797	0.0202797	0.0202797	0.0202797	0.0005658	0.0529741	-0.0529741	0.0529741
-0.4298960	-0.2560620	-0.3140420	-0.2389440	-0.1909520	-0.0603831	-0.1956790	-0.2389440	-0.3140420	-0.1909520	0.0364569	-0.0364569	-0.0026363	0.0390932	-0.2557680	-0.0461960	-0.3377360	-0.1281650	-0.5935040	-0.0825745	-0.0917861	-0.0567779	-0.0257966	0.4064960	-0.1765640	-0.0095572	-0.0095572	0.1956790	0.0513280	0.1786040	0.0443987	0.0069293	0.0221994	0.0221994	0.0893020	0.0893020	0.0893020	0.0893020	-0.0069293	0.0300399	-0.0032100	0.0066761	-0.0034662	-0.0010174	-0.0021925	-0.0141901	-0.0155907	-0.0010174	-0.0034662	-0.0021925	0	0.0009687	-0.0009687	-0.0043422	-0.0098966	-0.0005365	-0.0060909	-0.0048788	-0.0066844	-0.0093031	-0.0066844	-0.0048788	-0.0250467	-0.0081703	-0.0081703	0.0155907	-0.0136994	-0.0162261	0.0141346	0.0022060	0.0070673	0.0070673	-0.0081130	-0.0081130	-0.0081130	-0.0081130	-0.0022060	-0.0005281	0.0010983	-0.0005702	-0.0001674	-0.0003607	-0.0023345	0.0034328	-0.0001674	-0.0005702	-0.0003607	0	0.0001594	-0.0001594	0.0017453	-0.0040877	0.0023714	-0.0034616	0.0041166	-0.0031564	-0.0043930	-0.0031564	0.0041166	-0.0107218	0.0070773	0.0070773	-0.0034328	0.0180590	-0.0246642	0.0177149	0.0003441	-0.0072493	-0.0072493	-0.0123321	-0.0123321	-0.0123321	-0.0123321	-0.0003441	-0.0322136	0.0322136	-0.0322136
-0.4097950	-0.2978680	-0.2923370	-0.2325730	-0.1772220	0.0284754	-0.3263430	-0.2325730	-0.2923370	-0.1772220	0.0659473	-0.0659473	0.0060428	0.0599045	-0.0996208	-0.0984341	-0.2054210	-0.2042340	-0.3050410	-0.1461010	-0.1565670	-0.0939560	-0.0521449	-0.3050410	0.5055240	0.0840664	0.0840664	0.3263430	-0.0906627	0.2911450	-0.0784232	-0.0122395	-0.0392116	-0.0392116	0.1455730	0.1455730	0.1455730	0.1455730	0.0122395	0.0406221	-0.0061240	0.0127368	-0.0066128	-0.0019411	-0.0041829	-0.0270721	-0.0261384	-0.0019411	-0.0066128	-0.0041829	0	0.0018482	-0.0018482	-0.0068208	-0.0203442	0.0004398	-0.0130836	-0.0063810	-0.0139763	-0.0194515	-0.0139763	-0.0063810	-0.0520108	-0.0131363	-0.0131363	0.0261384	-0.0143495	-0.0440423	0.0227257	0.0035468	0.0113629	0.0113629	-0.0220212	-0.0220212	-0.0220212	-0.0220212	-0.0035468	-0.0012700	0.0026413	-0.0013713	-0.0004025	-0.0008674	-0.0056141	0.0082554	-0.0004025	-0.0013713	-0.0008674	0	0.0003833	-0.0003833	0.0041972	-0.0098305	0.0057029	-0.0083249	0.0099000	-0.0075908	-0.0105646	-0.0075908	0.0099000	-0.0257849	0.0170201	0.0170201	-0.0082554	0.0434299	-0.0593147	0.0426024	0.0008275	-0.0174339	-0.0174339	-0.0296574	-0.0296574	-0.0296574	-0.0296574	-0.0008275	-0.0774701	0.0774701	-0.0774701
-0.4162910	-0.2843570	-0.2993520	-0.2346320	-0.1816590	-0.0002423	-0.2841140	-0.2346320	-0.2993520	-0.1816590	0.0668609	-0.0668609	0.0084601	0.0584009	-0.1160400	-0.1103740	-0.2141380	-0.2084720	-0.3301790	-0.1512010	-0.1676450	-0.1034930	-0.0477089	-0.3301790	-0.2638050	-0.0101546	-0.0101546	0.2841140	0.0807845	0.3252320	0.0698786	0.0109059	0.0349393	0.0349393	0.1626160	0.1626160	0.1626160	0.1626160	-0.0109059	0.0540945	-0.0059101	0.0122918	-0.0063818	-0.0018733	-0.0040368	-0.0261264	-0.0284427	-0.0018733	-0.0063818	-0.0040368	0	0.0017836	-0.0017836	-0.0078883	-0.0183277	-0.0008814	-0.0113208	-0.0087697	-0.0123961	-0.0172524	-0.0123961	-0.0087697	-0.0464226	-0.0148645	-0.0148645	0.0284427	-0.0243654	-0.0308268	0.0257157	0.0040134	0.0128578	0.0128578	-0.0154134	-0.0154134	-0.0154134	-0.0154134	-0.0040134	-0.0009914	0.0020619	-0.0010705	-0.0003142	-0.0006771	-0.0043825	0.0064444	-0.0003142	-0.0010705	-0.0006771	0	0.0002992	-0.0002992	0.0032764	-0.0076740	0.0044518	-0.0064986	0.0077282	-0.0059256	-0.0082470	-0.0059256	0.0077282	-0.0201284	0.0132864	0.0132864	-0.0064444	0.0339026	-0.0463027	0.0332566	0.0006459	-0.0136094	-0.0136094	-0.0231514	-0.0231514	-0.0231514	-0.0231514	-0.0006459	-0.0604753	0.0604753	-0.0604753
-0.4145100	-0.2880630	-0.2974280	-0.2340670	-0.1804420	0.0076347	-0.2956970	-0.2340670	-0.2974280	-0.1804420	0.0698683	-0.0698683	0.0094260	0.0604423	-0.1084940	-0.1085130	-0.2087040	-0.2087230	-0.3171980	-0.1539080	-0.1633290	-0.0971872	-0.0567206	-0.3171980	-0.0015921	-0.1470530	-0.1470530	0.2956970	-0.6186510	0.2998610	0.3298670	0.0514821	0.1649330	0.1649330	0.1499300	0.1499300	0.1499300	0.1499300	-0.0514821	0.0393452	-0.0065736	0.0136718	-0.0070982	-0.0020836	-0.0044900	-0.0290595	-0.0271371	-0.0020836	-0.0070982	-0.0044900	0	0.0019838	-0.0019838	-0.0069481	-0.0222112	0.0008455	-0.0144176	-0.0061025	-0.0153146	-0.0213141	-0.0153146	-0.0061025	-0.0569076	-0.0134751	-0.0134751	0.0271371	-0.0123950	-0.0506151	0.0233119	0.0036383	0.0116559	0.0116559	-0.0253075	-0.0253075	-0.0253075	-0.0253075	-0.0036383	-0.0014302	0.0029745	-0.0015443	-0.0004533	-0.0009769	-0.0063224	0.0092969	-0.0004533	-0.0015443	-0.0009769	0	0.0004316	-0.0004316	0.0047267	-0.0110708	0.0064223	-0.0093751	0.0111490	-0.0085485	-0.0118974	-0.0085485	0.0111490	-0.0290379	0.0191674	0.0191674	-0.0092969	0.0489090	-0.0667979	0.0479771	0.0009319	-0.0196333	-0.0196333	-0.0333990	-0.0333990	-0.0333990	-0.0333990	-0.0009319	-0.0872438	0.0872438	-0.0872438
-0.4136800	-0.2897890	-0.2965320	-0.2338040	-0.1798750	0.0113036	-0.3010920	-0.2338040	-0.2965320	-0.1798750	0.0712691	-0.0712691	0.0098760	0.0613932	-0.1049790	-0.1076460	-0.2061730	-0.2088410	-0.3111520	-0.1551680	-0.1613180	-0.0942504	-0.0609180	-0.3111520	0.1205390	-0.2108160	-0.2108160	0.3010920	-0.4786570	0.2880440	-0.4790380	0.0003813	0.2604810	0.2604810	0.1440220	0.1440220	0.1440220	0.1440220	-0.0003813	0.0324754	-0.0068826	0.0143145	-0.0074319	-0.0021815	-0.0047011	-0.0304256	-0.0265289	-0.0021815	-0.0074319	-0.0047011	0	0.0020771	-0.0020771	-0.0065101	-0.0240199	0.0016499	-0.0158600	-0.0048603	-0.0166739	-0.0232060	-0.0166739	-0.0048603	-0.0617912	-0.0128279	-0.0128279	0.0265289	-0.0068196	-0.0598318	0.0221923	0.0034635	0.0110961	0.0110961	-0.0299159	-0.0299159	-0.0299159	-0.0299159	-0.0034635	-0.0016346	0.0033996	-0.0017650	-0.0005181	-0.0011165	-0.0072259	0.0106255	-0.0005181	-0.0017650	-0.0011165	0	0.0004933	-0.0004933	0.0054022	-0.0126529	0.0073401	-0.0107149	0.0127423	-0.0097702	-0.0135977	-0.0097702	0.0127423	-0.0331877	0.0219066	0.0219066	-0.0106255	0.0558986	-0.0763439	0.0548335	0.0010650	-0.0224391	-0.0224391	-0.0381720	-0.0381720	-0.0381720	-0.0381720	-0.0010650	-0.0997118	0.0997118	-0.0997118
-0.4213530	-0.2738290	-0.3048180	-0.2362370	-0.1851170	-0.0226190	-0.2512100	-0.2362370	-0.3048180	-0.1851170	0.0772890	-0.0772890	0.0152017	0.0620873	-0.0904610	-0.1531930	-0.1825580	-0.2452890	-0.2730190	-0.1824610	-0.2160210	-0.1401830	-0.0422775	-0.2730190	-0.2176890	-0.0167607	-0.0167607	0.2512100	0.0583413	-0.5490490	0.0504652	0.0078761	0.0252326	0.0252326	0.2254760	0.2254760	0.2254760	0.2254760	-0.0078761	0.0947466	-0.0060863	0.0126583	-0.0065720	-0.0019291	-0.0041571	-0.0269053	-0.0377255	-0.0019291	-0.0065720	-0.0041571	0	0.0018368	-0.0018368	-0.0115467	-0.0154509	-0.0043309	-0.0082350	-0.0158776	-0.0099032	-0.0137828	-0.0099032	-0.0158776	-0.0379198	-0.0210416	-0.0210416	0.0377255	-0.0526635	-0.0011340	0.0364019	0.0056812	0.0182010	0.0182010	-0.0005670	-0.0005670	-0.0005670	-0.0005670	-0.0056812	-0.0004069	0.0008462	-0.0004393	-0.0001290	-0.0002779	-0.0017986	0.0026449	-0.0001290	-0.0004393	-0.0002779	0	0.0001228	-0.0001228	0.0013447	-0.0031495	0.0018271	-0.0026671	0.0031718	-0.0024320	-0.0033847	-0.0024320	0.0031718	-0.0082610	0.0054529	0.0054529	-0.0026449	0.0139141	-0.0190033	0.0136490	0.0002651	-0.0055855	-0.0055855	-0.0095016	-0.0095016	-0.0095016	-0.0095016	-0.0002651	-0.0248199	0.0248199	-0.0248199
-0.4257550	-0.2646750	-0.3095710	-0.2376320	-0.1881230	-0.0420770	-0.2225980	-0.2376320	-0.3095710	-0.1881230	0.0863570	-0.0863570	0.0210640	0.0652929	-0.0682182	-0.1904260	-0.1550960	-0.2773050	-0.2233150	-0.2096430	-0.2580880	-0.1720880	-0.0375545	-0.2233150	-0.1775870	-0.0225052	-0.0225052	0.2225980	0.0388255	-0.4397270	0.0335840	0.0052414	0.0167920	0.0167920	-0.2198640	-0.2198640	0.2801360	0.2801360	-0.0052414	0.1300960	-0.0062395	0.0129770	-0.0067375	-0.0019777	-0.0042618	-0.0275826	-0.0457974	-0.0019777	-0.0067375	-0.0042618	0	0.0018830	-0.0018830	-0.0147280	-0.0129493	-0.0073305	-0.0055518	-0.0220585	-0.0077354	-0.0107657	-0.0077354	-0.0220585	-0.0305261	-0.0264129	-0.0264129	0.0457974	-0.0772705	0.0246860	0.0456943	0.0071315	0.0228471	0.0228471	0.0123430	0.0123430	0.0123430	0.0123430	-0.0071315	0.0001014	-0.0002109	0.0001095	0.0000321	0.0000693	0.0004482	-0.0006591	0.0000321	0.0001095	0.0000693	0	-0.0000306	0.0000306	-0.0003351	0.0007848	-0.0004553	0.0006646	-0.0007904	0.0006060	0.0008434	0.0006060	-0.0007904	0.0020586	-0.0013588	-0.0013588	0.0006591	-0.0034672	0.0047354	-0.0034012	-0.0000661	0.0013918	0.0013918	0.0023677	0.0023677	0.0023677	0.0023677	0.0000661	0.0061849	-0.0061849	0.0061849
-0.4129090	-0.2913920	-0.2956990	-0.2335600	-0.1793490	0.0147104	-0.3061020	-0.2335600	-0.2956990	-0.1793490	0.0725698	-0.0725698	0.0102937	0.0622761	-0.1017150	-0.1068410	-0.2038230	-0.2089490	-0.3055380	-0.1563390	-0.1594520	-0.0915234	-0.0648156	-0.3055380	0.2339460	-0.2700240	-0.2700240	0.3061020	-0.3486630	0.2770710	-0.3015930	-0.0470695	-0.1507970	-0.1507970	0.1385360	0.1385360	0.1385360	0.1385360	0.0470695	0.0260963	-0.0071696	0.0149114	-0.0077418	-0.0022725	-0.0048971	-0.0316942	-0.0259643	-0.0022725	-0.0077418	-0.0048971	0	0.0021637	-0.0021637	-0.0061035	-0.0256995	0.0023968	-0.0171993	-0.0037067	-0.0179362	-0.0249627	-0.0179362	-0.0037067	-0.0663259	-0.0122270	-0.0122270	0.0259643	-0.0016424	-0.0683903	0.0211526	0.0033013	0.0105763	0.0105763	-0.0341951	-0.0341951	-0.0341951	-0.0341951	-0.0033013	-0.0018244	0.0037943	-0.0019700	-0.0005783	-0.0012461	-0.0080649	0.0118592	-0.0005783	-0.0019700	-0.0012461	0	0.0005506	-0.0005506	0.0060294	-0.0141220	0.0081924	-0.0119590	0.0142218	-0.0109046	-0.0151765	-0.0109046	0.0142218	-0.0370411	0.0244501	0.0244501	-0.0118592	0.0623888	-0.0852081	0.0612001	0.0011887	-0.0250445	-0.0250445	-0.0426040	-0.0426040	-0.0426040	-0.0426040	-0.0011887	-0.1112890	0.1112890	-0.1112890
-0.4135380	-0.2900830	-0.2963790	-0.2337590	-0.1797790	0.0119292	-0.3020120	-0.2337590	-0.2963790	-0.1797790	0.0715080	-0.0715080	0.0099527	0.0615553	-0.1043790	-0.1074980	-0.2057420	-0.2088610	-0.3101210	-0.1553830	-0.1609760	-0.0937497	-0.0616338	-0.3101210	0.1413650	-0.2216880	-0.2216880	0.3020120	-0.4547850	0.2860290	-0.0533893	-0.4013960	-0.0266947	-0.0266947	0.1430150	0.1430150	0.1430150	0.1430150	-0.5986040	0.0313039	-0.0069353	0.0144241	-0.0074888	-0.0021982	-0.0047371	-0.0306586	-0.0264253	-0.0021982	-0.0074888	-0.0047371	0	0.0020930	-0.0020930	-0.0064354	-0.0243284	0.0017870	-0.0161059	-0.0046484	-0.0169057	-0.0235286	-0.0169057	-0.0046484	-0.0626239	-0.0127175	-0.0127175	0.0264253	-0.0058689	-0.0614035	0.0220014	0.0034337	0.0110007	0.0110007	-0.0307017	-0.0307017	-0.0307017	-0.0307017	-0.0034337	-0.0016694	0.0034721	-0.0018027	-0.0005291	-0.0011403	-0.0073800	0.0108521	-0.0005291	-0.0018027	-0.0011403	0	0.0005038	-0.0005038	0.0055174	-0.0129227	0.0074966	-0.0109434	0.0130140	-0.0099785	-0.0138876	-0.0099785	0.0130140	-0.0338953	0.0223737	0.0223737	-0.0108521	0.0570904	-0.0779717	0.0560027	0.0010878	-0.0229176	-0.0229176	-0.0389859	-0.0389859	-0.0389859	-0.0389859	-0.0010878	-0.1018380	0.1018380	-0.1018380
-0.4281760	-0.2596400	-0.3121850	-0.2383990	-0.1897770	-0.0527789	-0.2068610	-0.2383990	-0.3121850	-0.1897770	0.0913443	-0.0913443	0.0242883	0.0670560	-0.0559846	-0.2109050	-0.1399930	-0.2949130	-0.1959770	-0.2245930	-0.2812250	-0.1896360	-0.0349568	-0.1959770	-0.1555310	-0.0256646	-0.0256646	0.2068610	0.0280918	-0.3796000	0.0242994	0.0037924	0.0121497	0.0121497	-0.1898000	-0.1898000	-0.1898000	-0.1898000	-0.0037924	0.1495390	-0.0063237	0.0131522	-0.0068285	-0.0020044	-0.0043194	-0.0279551	-0.0502370	-0.0020044	-0.0068285	-0.0043194	0	0.0019084	-0.0019084	-0.0164777	-0.0115734	-0.0089803	-0.0040760	-0.0254579	-0.0065431	-0.0091064	-0.0065431	-0.0254579	-0.0264596	-0.0293671	-0.0293671	0.0502370	-0.0908044	0.0388869	0.0508051	0.0079291	0.0254026	0.0254026	0.0194435	0.0194435	0.0194435	0.0194435	-0.0079291	0.0003809	-0.0007923	0.0004113	0.0001207	0.0002602	0.0016840	-0.0024762	0.0001207	0.0004113	0.0002602	0	-0.0001150	0.0001150	-0.0012590	0.0029487	-0.0017106	0.0024971	-0.0029696	0.0022769	0.0031689	0.0022769	-0.0029696	0.0077343	-0.0051053	-0.0051053	0.0024762	-0.0130270	0.0177917	-0.0127788	-0.0002482	0.0052294	0.0052294	0.0088958	0.0088958	0.0088958	0.0088958	0.0002482	0.0232375	-0.0232375	0.0232375
-0.3833160	-0.3529410	-0.2637440	-0.2241800	-0.1591350	0.1455330	-0.4984740	-0.2241800	-0.2637440	-0.1591350	0.0490966	-0.0490966	-0.0103738	0.0594705	-0.0449520	-0.0440686	-0.1821460	-0.1812630	-0.2270980	-0.1087700	-0.1165620	-0.0699487	-0.0388210	-0.2270980	0.3763540	0.0625860	0.0625860	-0.5015260	-0.0674968	0.2167530	-0.0583847	-0.0091121	-0.0291924	-0.0291924	0.1083760	0.1083760	0.1083760	0.1083760	0.0091121	0.0302424	-0.0045592	0.0094823	-0.0049231	-0.0014451	-0.0031141	-0.0201547	-0.0194596	-0.0014451	-0.0049231	-0.0031141	0	0.0013759	-0.0013759	-0.0050780	-0.0151459	0.0003274	-0.0097405	-0.0047506	-0.0104051	-0.0144813	-0.0104051	-0.0047506	-0.0387212	-0.0097797	-0.0097797	0.0194596	-0.0106830	-0.0327887	0.0169189	0.0026405	0.0084595	0.0084595	-0.0163944	-0.0163944	-0.0163944	-0.0163944	-0.0026405	-0.0009455	0.0019664	-0.0010209	-0.0002997	-0.0006458	-0.0041796	0.0061460	-0.0002997	-0.0010209	-0.0006458	0	0.0002853	-0.0002853	0.0031247	-0.0073187	0.0042457	-0.0061977	0.0073704	-0.0056513	-0.0078652	-0.0056513	0.0073704	-0.0191964	0.0126712	0.0126712	-0.0061460	0.0323328	-0.0441588	0.0317168	0.0006160	-0.0129792	-0.0129792	-0.0220794	-0.0220794	-0.0220794	-0.0220794	-0.0006160	-0.0576752	0.0576752	-0.0576752
-0.4320540	-0.2515730	-0.3163730	-0.2396280	-0.1924260	-0.0699237	-0.1816500	-0.2396280	-0.3163730	-0.1924260	0.2558460	-0.2558460	0.1077090	0.1481360	-0.0329980	-0.1688440	-0.1124080	-0.2482540	-0.1454060	-0.2878210	-0.1292780	0.0146607	-0.3024820	-0.1454060	-0.0631995	-0.0592251	-0.0592251	0.1816500	-0.0370304	-0.1715750	-0.0320313	-0.0049991	-0.0160157	-0.0160157	-0.0857874	-0.0857874	-0.0857874	-0.0857874	0.0049991	-0.2861920	0.3936230	0.3315040	0.2748740	0.2274470	0.1661760	-0.0999693	0.1756270	0.2274470	0.2748740	0.1661760	0	0.0318116	-0.0318116	0.0699789	0.0893104	0.1949530	0.2142850	0.2649320	0.1269340	0.1766610	0.1269340	0.2649320	-0.1850180	0.0290818	0.0290818	-0.1756270	0.2280280	-0.1481140	-0.0503116	-0.0078521	-0.0251558	-0.0251558	-0.0740572	-0.0740572	-0.0740572	-0.0740572	0.0078521	0.0025488	-0.0053010	0.0027522	0.0008079	0.0017409	0.0112673	-0.0165683	0.0008079	0.0027522	0.0017409	0	-0.0007692	0.0007692	-0.0084236	0.0197296	-0.0114455	0.0167078	-0.0198691	0.0152346	0.0212028	0.0152346	-0.0198691	0.0517496	-0.0341590	-0.0341590	0.0165683	-0.0871626	0.1190430	-0.0855019	-0.0016607	0.0349893	0.0349893	0.0595216	0.0595216	0.0595216	0.0595216	0.0016607	0.1554810	-0.1554810	0.1554810
-0.4319890	-0.2517080	-0.3163030	-0.2396080	-0.1923810	-0.0696372	-0.1820710	-0.2396080	-0.3163030	-0.1923810	0.2536300	-0.2536300	0.1065820	0.1470480	-0.0332800	-0.1693830	-0.1127670	-0.2488700	-0.1460470	-0.2884710	-0.1297820	0.0144567	-0.3029270	-0.1460470	-0.0630233	-0.0595238	-0.0595238	0.1820710	-0.0373877	-0.1716820	-0.0323404	-0.0050473	-0.0161702	-0.0161702	-0.0858411	-0.0858411	-0.0858411	-0.0858411	0.0050473	-0.2870080	-0.5491300	0.3086270	0.2405030	0.2560280	0.1948410	-0.1148360	0.1698340	0.2560280	0.2405030	0.1948410	0	0.0298416	-0.0298416	0.0758278	0.0952058	0.1930620	0.2124400	0.2688900	0.1286280	0.1790180	0.1286280	0.2688900	-0.1903230	0.0286149	0.0286149	-0.1698340	0.2297780	-0.1512110	-0.0495037	-0.0077260	-0.0247519	-0.0247519	-0.0756055	-0.0756055	-0.0756055	-0.0756055	0.0077260	0.0025644	-0.0053336	0.0027691	0.0008128	0.0017516	0.0113365	-0.0166701	0.0008128	0.0027691	0.0017516	0	-0.0007739	0.0007739	-0.0084754	0.0198508	-0.0115158	0.0168104	-0.0199911	0.0153282	0.0213330	0.0153282	-0.0199911	0.0520674	-0.0343687	-0.0343687	0.0166701	-0.0876979	0.1197740	-0.0860270	-0.0016709	0.0352042	0.0352042	0.0598871	0.0598871	0.0598871	0.0598871	0.0016709	0.1564350	-0.1564350	0.1564350
-0.4340860	-0.2473480	-0.3185660	-0.2402720	-0.1938130	-0.0789042	-0.1684440	-0.2402720	-0.3185660	-0.1938130	0.3253140	-0.3253140	0.1430560	0.1822570	-0.0241606	-0.1519590	-0.1011620	-0.2289610	-0.1253230	-0.2674560	-0.1134640	0.0210563	-0.2885120	-0.1253230	-0.0687220	-0.0498610	-0.0498610	0.1684440	-0.0258316	-0.1682130	-0.0223443	-0.0034873	-0.0111721	-0.0111721	-0.0841065	-0.0841065	-0.0841065	-0.0841065	0.0034873	-0.2606200	0.0488361	-0.1015700	0.0527341	0.0154792	0.0333569	0.2158880	0.3572280	0.0154792	0.0527341	0.0333569	0	-0.0147382	0.0147382	0.0993774	0.1172520	0.0414774	0.0593517	0.1408550	0.0738385	0.1027650	0.0738385	0.1408550	-0.0187235	0.0437197	0.0437197	-0.3572280	0.1731810	-0.0510499	-0.0756350	-0.0118043	-0.0378175	-0.0378175	-0.0255249	-0.0255249	-0.0255249	-0.0255249	0.0118043	0.0020582	-0.0042807	0.0022225	0.0006524	0.0014058	0.0090986	-0.0133793	0.0006524	0.0022225	0.0014058	0	-0.0006211	0.0006211	-0.0068023	0.0159321	-0.0092424	0.0134919	-0.0160447	0.0123023	0.0171217	0.0123023	-0.0160447	0.0417888	-0.0275840	-0.0275840	0.0133793	-0.0703855	0.0961297	-0.0690445	-0.0013411	0.0282546	0.0282546	0.0480648	0.0480648	0.0480648	0.0480648	0.0013411	0.1255540	-0.1255540	0.1255540
-0.4318030	-0.2520960	-0.3161010	-0.2395490	-0.1922540	-0.0688134	-0.1832820	-0.2395490	-0.3161010	-0.1922540	0.2472570	-0.2472570	0.1033390	0.1439180	-0.0340906	-0.1709320	-0.1137980	-0.2506400	-0.1478890	-0.2903390	-0.1312330	0.0138700	-0.3042090	-0.1478890	-0.0625167	-0.0603828	-0.0603828	0.1832820	-0.0384150	-0.1719910	-0.0332289	-0.0051860	-0.0166145	-0.0166145	-0.0859953	-0.0859953	-0.0859953	-0.0859953	0.0051860	-0.2893530	-0.2898550	0.1810440	0.1088100	-0.3802980	0.0904434	-0.2193890	0.1531760	0.6197020	0.1088100	0.0904434	0	-0.0203973	0.0203973	0.1802020	0.1997140	0.1000700	0.1195810	0.2802720	0.1334980	0.1857970	0.1334980	0.2802720	-0.2055770	0.0272722	0.0272722	-0.1531760	0.2348090	-0.1601140	-0.0471808	-0.0073635	-0.0235904	-0.0235904	-0.0800572	-0.0800572	-0.0800572	-0.0800572	0.0073635	0.0026094	-0.0054272	0.0028177	0.0008271	0.0017823	0.0115355	-0.0169626	0.0008271	0.0028177	0.0017823	0	-0.0007875	0.0007875	-0.0086241	0.0201991	-0.0117178	0.0171054	-0.0203419	0.0155972	0.0217074	0.0155972	-0.0203419	0.0529811	-0.0349718	-0.0349718	0.0169626	-0.0892368	0.1218760	-0.0875366	-0.0017002	0.0358220	0.0358220	0.0609380	0.0609380	0.0609380	0.0609380	0.0017002	0.1591800	-0.1591800	0.1591800
